,City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
277,Port Macquarie,-31.43,152.92,280.37,98,48,1.44,AU,1595534432
278,Mitsamiouli,-11.38,43.28,297.48,60,8,4.14,KM,1595534538
279,Whyalla,-33.03,137.58,276.15,67,59,1.5,AU,1595534540
280,São Filipe,14.9,-24.5,299.08,84,100,3.22,CV,1595534541
281,Natal,-5.79,-35.21,301.15,65,75,8.7,BR,1595534533
282,Kropotkin,45.44,40.58,293.07,48,0,3.43,RU,1595534543
283,Ixtapa,20.7,-105.2,305.37,74,75,3.6,MX,1595534544
284,Katobu,-4.94,122.53,295.03,91,67,1.18,ID,1595534545
285,Mayo,38.89,-76.51,306.48,74,20,3.87,US,1595534546
286,Port Lincoln,-34.73,135.87,284.75,51,0,8.36,AU,1595534548
287,Naze,28.37,129.48,301.15,88,40,3.6,JP,1595534549
288,Karatau,43.17,70.47,298.61,37,84,3.2,KZ,1595534550
289,Gigmoto,13.78,124.39,300.55,78,91,1.35,PH,1595534552
290,Mount Isa,-20.73,139.5,282.15,66,0,4.8,AU,1595534418
291,Guapó,-16.83,-49.53,302.15,26,0,2.6,BR,1595534554
292,Socoltenango,16.22,-92.25,296.45,82,43,1.15,MX,1595534555
293,Łęczyca,52.06,19.2,289.26,84,33,1.59,PL,1595534556
294,Nemuro,43.32,145.57,288.01,98,100,4.49,JP,1595534557
295,Mokobeng,-23.0,27.67,283.86,63,0,3.86,BW,1595534559
296,Durban,-29.86,31.03,292.04,77,0,4.1,ZA,1595534461
297,Buncrana,55.13,-7.45,289.15,77,75,4.1,IE,1595534561
298,Ostrovnoy,68.05,39.51,290.0,84,100,4.41,RU,1595534562
299,San Rafael,-34.62,-68.33,280.16,54,0,3.12,AR,1595534387
300,Mosquera,4.71,-74.23,292.15,52,40,2.6,CO,1595534542
301,El Salvador,13.83,-88.92,305.15,62,40,2.6,SV,1595534566
302,Yining,29.04,114.56,298.84,80,100,0.41,CN,1595534567
303,Udayagiri,20.13,84.38,294.29,96,100,1.4,IN,1595534568
304,Strezhevoy,60.73,77.59,285.15,76,29,3.0,RU,1595534569
305,Padang,-0.95,100.35,298.6,78,100,1.57,ID,1595534570
306,Esim,4.87,-2.24,297.05,87,40,3.73,GH,1595534572
307,Cayenne,4.93,-52.33,301.15,74,20,3.1,GF,1595534573
308,São João da Barra,-21.64,-41.05,300.15,47,0,7.2,BR,1595534565
309,Pallasovka,50.05,46.88,291.73,56,0,4.37,RU,1595534576
310,Morón,-34.65,-58.62,285.37,98,100,1.34,AR,1595534414
311,Janaúba,-15.8,-43.31,300.51,20,0,3.8,BR,1595534578
312,Matane,48.83,-67.52,295.15,64,75,2.6,CA,1595534580
313,Najrān,17.49,44.13,305.15,33,40,7.2,SA,1595534581
314,Tuy Hoa,13.08,109.3,298.1,86,100,2.73,VN,1595534406
315,Milas,37.32,27.78,299.15,57,0,2.1,TR,1595534583
316,Laas,46.62,10.7,290.15,59,75,3.1,IT,1595534066
317,Iglesias,39.31,8.54,303.15,26,0,3.6,IT,1595534585
319,Tigil',57.8,158.67,286.27,78,0,1.56,RU,1595534588
320,Vestmannaeyjar,63.44,-20.27,283.71,87,39,6.89,IS,1595534589
321,Latung,5.5,120.88,301.97,71,100,4.04,PH,1595534590
322,Örnsköldsvik,63.29,18.72,284.15,81,100,8.2,SE,1595534591
323,Camacha,33.08,-16.33,294.15,68,75,7.2,PT,1595534592
324,Valdemārpils,57.37,22.59,288.15,72,0,5.7,LV,1595534593
326,Klenovyy,48.12,39.46,288.79,54,61,2.5,UA,1595534596
327,Broken Hill,-31.95,141.43,279.15,81,9,4.6,AU,1595534597
328,Malbork,54.04,19.03,287.15,67,0,1.5,PL,1595534598
329,Springbok,-29.66,17.89,287.46,32,0,4.71,ZA,1595534599
330,Nouakchott,18.09,-15.98,301.15,74,40,4.6,MR,1595534544
331,Vao,-22.67,167.48,293.82,79,0,8.26,NC,1595534601
332,Talnakh,69.49,88.4,280.15,81,100,10.0,RU,1595534602
333,Coyhaique,-45.58,-72.07,263.15,85,90,0.5,CL,1595534604
334,Gweta,-20.18,25.23,287.38,48,0,6.8,BW,1595534605
335,Kavieng,-2.57,150.8,301.33,74,17,3.15,PG,1595534567
336,Broadstairs,51.36,1.44,292.59,44,64,1.34,GB,1595534607
337,Vila Franca do Campo,37.72,-25.43,294.15,68,40,2.6,PT,1595534608
338,Ushtobe,45.25,77.98,296.34,39,76,3.88,KZ,1595534609
339,Kuah,6.33,99.84,300.15,88,20,1.0,MY,1595534615
340,Kloulklubed,7.04,134.26,298.15,94,75,1.91,PW,1595534616
341,Srandakan,-7.94,110.25,296.74,86,100,3.97,ID,1595534437
342,Buta,2.79,24.73,294.73,93,91,0.96,CD,1595534618
343,Maragogi,-9.01,-35.22,297.19,78,58,4.26,BR,1595534620
344,Laa,8.08,-10.77,295.63,97,100,1.5,SL,1595534621
345,Narasannapeta,18.42,84.05,298.95,83,96,1.9,IN,1595534622
346,Hudson Bay,52.85,-102.38,303.93,57,0,3.55,CA,1595534623
347,Ilulissat,69.22,-51.1,285.15,62,75,1.5,GL,1595534624
348,Nanortalik,60.14,-45.24,281.99,91,100,2.85,GL,1595534625
349,Terekli-Mekteb,44.17,45.87,302.28,31,58,0.32,RU,1595534627
350,Turaif,31.67,38.66,306.15,18,6,3.1,SA,1595534628
351,Panama City,8.99,-79.52,300.15,83,40,5.1,PA,1595534432
352,Charlestown,-32.95,151.67,283.15,95,1,1.36,AU,1595534413
353,Balabac,7.99,117.06,300.7,76,100,3.13,PH,1595534631
354,Kulhudhuffushi,6.62,73.07,300.54,82,100,6.42,MV,1595534632
355,Kirillov,59.86,38.38,284.15,93,20,1.0,RU,1595534633
356,Ozinki,51.18,49.68,292.34,64,0,5.66,RU,1595534055
357,Ufimskiy,56.71,58.05,288.51,72,100,4.12,RU,1595534636
359,Hofn,64.25,-15.21,282.23,78,96,5.44,IS,1595534638
360,Vestmanna,62.16,-7.17,283.15,93,96,2.6,FO,1595534639
361,Beloha,-25.17,45.05,288.82,68,1,5.14,MG,1595534613
362,Isangel,-19.55,169.27,295.15,94,90,5.34,VU,1595534641
363,Guatavita,4.94,-73.83,292.15,52,40,2.6,CO,1595534643
364,Lata,40.16,-8.33,298.15,73,0,0.89,PT,1595534644
365,Kiryat Gat,31.61,34.76,299.82,62,0,0.51,IL,1595534643
366,Broome,42.25,-75.83,297.04,88,90,6.7,US,1595534595
367,Dwārka,22.24,68.97,302.42,80,54,6.48,IN,1595534647
368,Pervomayskoye,43.92,46.71,298.09,43,50,3.67,RU,1595534648
369,Sultānpur,26.27,82.07,301.0,81,80,4.2,IN,1595534649
370,Tarko-Sale,64.92,77.78,282.04,84,71,5.88,RU,1595534651
371,Sistranda,63.73,8.83,283.15,93,75,3.6,NO,1595534652
372,Cap Malheureux,-19.98,57.61,293.15,65,3,5.36,MU,1595534653
373,Yaan,7.38,8.57,296.57,93,100,3.23,NG,1595534654
374,Touros,-5.2,-35.46,301.15,65,75,6.2,BR,1595534655
375,Sinnamary,5.38,-52.95,300.72,79,89,4.35,GF,1595534656
376,Terrace,54.52,-128.6,286.15,87,90,7.7,CA,1595534373
377,Avila,40.58,-5.0,299.82,37,92,0.45,ES,1595534658
378,Ladyzhyn,48.69,29.24,289.82,88,100,1.7,UA,1595534660
379,Cradock,-32.16,25.62,283.24,42,0,0.23,ZA,1595534661
380,Galle,6.04,80.22,299.33,84,100,5.2,LK,1595534644
381,Hobyo,5.35,48.53,298.41,70,100,12.9,SO,1595534663
382,Lorengau,-2.02,147.27,301.09,78,26,4.48,PG,1595534664
383,Ainaži,57.86,24.36,287.62,60,0,5.15,LV,1595534665
384,Sheridan,44.83,-106.92,304.15,23,40,6.2,US,1595534666
385,Buchanan,5.88,-10.05,297.89,86,99,4.98,LR,1595534668
386,Zhangye,38.93,100.45,294.19,54,100,1.24,CN,1595534671
387,Luk Pu,23.17,112.28,303.15,99,16,0.71,CN,1595534672
388,Pangody,65.85,74.49,281.49,80,0,4.81,RU,1595534673
389,Margate,51.38,1.39,292.59,52,59,0.89,GB,1595534675
390,Kitui,-1.37,38.01,290.1,80,46,5.11,KE,1595534676
391,Springfield,37.22,-93.3,306.48,55,75,4.1,US,1595534403
392,‘Āhuimanu,21.44,-157.84,302.04,74,20,3.1,US,1595534681
393,Thanh Hoa,19.8,105.77,299.52,90,50,0.28,VN,1595534682
394,Grand Gaube,-20.01,57.66,293.15,65,4,5.36,MU,1595534683
395,Swan River,52.11,-101.27,302.72,66,10,2.53,CA,1595534684
396,Tabou,4.42,-7.35,297.26,87,64,4.42,CI,1595534685
397,Kedrovyy,56.17,91.82,284.15,87,40,3.0,RU,1595534687
398,Los Llanos de Aridane,28.66,-17.92,296.15,73,20,7.7,ES,1595534599
399,Elizabeth City,36.29,-76.25,309.15,50,1,6.2,US,1595534414
400,Goryachegorsk,55.41,88.92,280.75,93,5,1.81,RU,1595534690
401,Ondangwa,-17.92,15.95,291.15,30,0,2.1,NA,1595534691
402,Gold Coast,-28.0,153.43,288.15,87,90,3.1,AU,1595534595
403,Freeport,40.66,-73.58,304.82,62,1,6.7,US,1595534593
404,Samoded,63.61,40.51,289.11,75,100,1.12,RU,1595534695
405,Sobolevo,54.43,31.9,283.6,88,0,3.08,RU,1595534696
406,Kalmunai,7.42,81.82,299.26,82,21,6.49,LK,1595534697
407,Tilbury,51.46,0.36,294.82,53,39,2.24,GB,1595534698
409,Wellington,-41.29,174.78,278.71,80,2,2.1,NZ,1595534599
410,Agía Galíni,35.1,24.68,300.37,52,0,3.79,GR,1595534702
411,Susuman,62.78,148.17,291.91,49,50,1.12,RU,1595534703
412,Novobirilyussy,56.95,90.67,280.29,94,0,1.77,RU,1595534704
413,Cheyenne,41.14,-104.82,301.48,59,90,7.2,US,1595534448
414,Birao,10.28,22.79,294.86,88,41,1.75,CF,1595534706
415,Merauke,-8.47,140.33,297.47,84,0,5.68,ID,1595534683
416,Nizhniy Odes,63.64,54.86,290.95,54,100,3.67,RU,1595534709
417,Aden,12.78,45.04,304.32,62,0,3.17,YE,1595534621
418,Norwich,52.63,1.3,292.59,77,93,4.1,GB,1595534711
419,Aginskoye,51.1,114.53,289.77,89,51,1.33,RU,1595534712
420,Pouembout,-21.13,164.9,291.4,87,1,2.26,NC,1595534713
421,Benguela,-12.58,13.41,293.49,88,12,1.72,AO,1595534714
422,Chadiza,-14.07,32.44,284.92,77,0,3.49,ZM,1595534715
423,Malanje,-9.54,16.34,292.27,27,0,1.15,AO,1595534717
424,Ocala,29.19,-82.14,297.15,94,40,2.1,US,1595534488
425,Bowen,-20.02,148.23,292.04,87,4,3.1,AU,1595534719
426,Tezu,27.92,96.17,297.51,86,100,1.32,IN,1595534720
427,Saskylakh,71.92,114.08,283.83,93,95,1.94,RU,1595534721
428,Kirakira,-10.45,161.92,299.72,83,79,5.32,SB,1595534722
429,Governador Valadares,-18.85,-41.95,298.11,42,0,2.45,BR,1595534579
430,Kavaratti,10.57,72.64,300.81,82,100,7.2,IN,1595534536
431,Mountain Home,43.13,-115.69,303.15,28,1,3.23,US,1595534648
432,Tura,25.52,90.22,296.52,98,99,2.02,IN,1595534472
433,Arrifes,37.77,-25.7,294.15,68,40,2.6,PT,1595534728
434,Port-Gentil,-0.72,8.78,298.15,83,20,5.69,GA,1595534729
435,Usinsk,65.99,57.53,288.83,75,1,3.01,RU,1595534730
436,Chumikan,54.72,135.31,282.66,92,15,0.86,RU,1595534731
437,Zabid,14.2,43.32,306.85,46,89,4.82,YE,1595534732
438,Agia Marina,37.75,23.53,302.15,30,0,2.1,GR,1595534588
439,Aykhal,66.0,111.5,282.15,93,75,2.0,RU,1595534735
440,Port Blair,11.67,92.75,300.88,73,58,1.47,IN,1595534736
441,Pa Sang,18.53,98.94,299.15,88,75,3.1,TH,1595534737
443,Nabire,-3.37,135.48,297.05,86,19,1.9,ID,1595534739
444,Songjianghe,42.19,127.48,287.09,84,100,1.52,CN,1595534741
445,Labuhan,-6.88,112.21,297.41,82,99,3.53,ID,1595534742
446,Bandarbeyla,9.49,50.81,297.57,81,20,13.88,SO,1595534632
447,Dalkola,25.85,87.85,299.61,89,97,5.56,IN,1595534744
448,Pasni,25.26,63.47,302.01,82,45,6.54,PK,1595534745
449,Vung Tau,10.35,107.08,298.97,85,100,3.84,VN,1595534746
450,Kalakamati,-20.59,27.31,286.15,50,0,4.6,BW,1595534748
451,Bodden Town,19.28,-81.25,302.59,94,75,2.6,KY,1595534749
452,Half Moon Bay,37.46,-122.43,295.93,60,5,6.2,US,1595534750
453,Tukan,53.84,57.46,287.44,98,100,1.61,RU,1595534751
454,Warangal,18.0,79.58,296.71,88,100,3.44,IN,1595534752
455,At-Bashi,41.17,75.81,285.48,55,0,0.21,KG,1595534753
456,Tazovsky,67.47,78.7,279.93,78,0,5.79,RU,1595534754
457,Elko,41.0,-115.5,305.37,10,99,5.36,US,1595534756
458,São João do Piauí,-8.36,-42.25,303.69,34,53,3.56,BR,1595534757
459,Suaita,6.1,-73.44,294.61,81,57,1.46,CO,1595534758
460,Walvis Bay,-22.96,14.51,299.15,14,0,1.5,NA,1595534759
461,Bintulu,3.17,113.03,297.15,94,40,0.39,MY,1595534760
462,Sawākin,19.11,37.33,306.98,46,0,1.28,SD,1595534761
463,Le Pradet,43.11,6.02,303.15,45,88,2.6,FR,1595534765
464,Volot,57.93,30.7,283.8,90,100,2.35,RU,1595534585
465,Shiyan,32.65,110.78,294.26,93,96,0.89,CN,1595534767
466,Bengkulu,-3.8,102.27,297.08,89,100,2.51,ID,1595534769
467,Terenos,-20.44,-54.86,303.15,28,0,2.6,BR,1595534770
468,Severo-Yeniseyskiy,60.37,93.04,279.47,98,97,2.2,RU,1595534771
469,Hailar,49.2,119.7,292.87,56,100,4.11,CN,1595534772
470,Barão de Melgaço,-16.19,-55.97,308.15,21,19,3.6,BR,1595534773
471,Anápolis,-16.33,-48.95,302.15,26,0,2.6,BR,1595534774
472,Kongoussi,13.33,-1.53,305.63,46,73,4.11,BF,1595534766
473,Dakoro,14.51,6.76,298.65,75,59,12.14,NE,1595534777
474,Ngunguru,-35.62,174.5,282.04,3,9,2.24,NZ,1595534778
475,Rawson,-43.3,-65.1,277.96,71,88,5.09,AR,1595534779
476,Mogadishu,2.04,45.34,298.05,73,52,10.48,SO,1595534639
477,Wawa,9.9,4.42,297.37,91,78,0.84,NG,1595534781
478,Dvinskoy Bereznik,62.86,42.71,288.6,94,100,1.14,RU,1595534783
479,Miles City,46.41,-105.84,306.15,27,1,4.6,US,1595534489
480,Atasū,48.68,71.64,295.59,53,100,5.79,KZ,1595534785
481,Acarí,-15.43,-74.62,293.89,51,31,4.69,PE,1595534786
482,Seoni Mālwa,22.45,77.47,299.13,80,31,2.31,IN,1595534787
483,Solnechnyy,50.72,136.63,287.2,92,43,2.53,RU,1595534788
484,Sursk,53.08,45.68,285.97,84,40,2.54,RU,1595534789
485,Shouguang,36.88,118.74,292.41,87,34,1.71,CN,1595534790
486,Hervey Bay,-25.3,152.85,287.59,95,86,1.79,AU,1595534720
487,Shingū,33.73,135.98,297.05,79,100,1.06,JP,1595534793
488,Saint-Junien,45.88,0.9,297.15,36,98,1.5,FR,1595534794
489,Letka,59.6,49.42,287.68,96,100,3.64,RU,1595534795
490,Port Augusta,-32.5,137.77,276.15,75,16,1.5,AU,1595534796
491,Saint Anthony,45.02,-93.22,299.82,50,1,3.1,US,1595534682
492,Calvinia,-31.47,19.78,286.64,33,0,3.17,ZA,1595534799
493,Owerri,5.48,7.03,297.15,94,75,1.63,NG,1595534800
494,Abidjan,5.31,-4.02,298.15,94,20,2.6,CI,1595534630
495,Korla,41.76,86.15,294.62,56,0,4.6,CN,1595534636
496,Ayagoz,47.97,80.44,291.03,38,4,2.87,KZ,1595534803
497,Kropachëvo,55.01,57.99,287.93,97,100,3.88,RU,1595534805
498,Portaria,40.28,23.3,300.37,53,0,1.5,GR,1595534806
499,Ōzu,33.5,132.55,297.59,89,100,3.48,JP,1595534807
500,Darhan,49.49,105.92,287.04,87,52,0.63,MN,1595534808
501,Kapoeta,4.77,33.59,295.91,68,0,1.9,SS,1595534809
502,Kilinochchi,9.4,80.4,299.71,82,100,4.57,LK,1595534810
503,Changtu,42.78,124.1,295.83,52,100,2.81,CN,1595534811
504,Bukama,-9.2,25.85,294.79,32,0,0.88,CD,1595534813
505,Hanzhong,33.07,107.03,295.11,92,100,2.35,CN,1595534814
506,Nantucket,41.28,-70.1,298.15,83,75,6.2,US,1595534697
507,Santa Cruz de La Palma,28.68,-17.76,296.15,73,20,7.7,ES,1595534816
508,Jinxiang,22.86,115.7,301.58,77,99,2.19,CN,1595534817
509,Tomatlán,19.93,-105.25,305.48,55,78,4.66,MX,1595534818
510,Mocuba,-16.84,36.99,289.0,95,83,2.2,MZ,1595534820
511,Adrar,20.5,-10.07,311.65,18,0,2.95,MR,1595534821
512,Kiama,-34.68,150.87,282.04,93,52,2.14,AU,1595534822
513,Amuntai,-2.42,115.25,295.75,99,76,0.64,ID,1595534823
514,Tungor,53.38,142.96,282.12,93,35,1.14,RU,1595534824
515,Noumea,-22.28,166.46,290.15,82,0,1.0,NC,1595534572
516,Korop,51.57,32.96,286.69,71,99,3.21,UA,1595534827
517,Marsh Harbour,26.54,-77.06,302.16,74,59,7.74,BS,1595534714
518,Harrison,30.41,-89.04,303.15,74,20,5.1,US,1595534829
519,Husavik,66.04,-17.34,283.15,66,75,6.7,IS,1595534601
520,Saltillo,25.42,-101.0,304.15,31,40,5.1,MX,1595534822
521,Preobrazheniye,42.9,133.91,290.25,90,100,1.06,RU,1595534833
522,Katete,-0.78,29.75,293.04,72,100,0.74,UG,1595534834
523,Roebourne,-20.78,117.13,293.57,46,0,2.6,AU,1595534835
524,Woodstock,43.13,-80.75,300.37,65,75,4.1,CA,1595534799
525,Ankang,32.68,109.02,293.15,83,100,2.68,CN,1595534838
526,Ville-Marie,47.33,-79.43,298.15,50,1,2.6,CA,1595534839
527,Scarborough,54.28,-0.4,289.82,91,55,0.45,GB,1595534602
528,Petaling Jaya,3.11,101.61,298.15,94,20,1.4,MY,1595534841
529,Karratha,-20.74,116.85,293.39,47,0,2.58,AU,1595534658
530,La Concepción,8.52,-82.62,301.15,78,40,2.1,PA,1595534844
531,Nālūt,30.33,10.85,300.96,16,0,4.97,LY,1595534845
532,Sawtell,-30.38,153.1,287.15,93,90,1.89,AU,1595534846
533,Henties Bay,-22.12,14.28,293.15,43,0,0.89,NA,1595534847
534,Virginia Beach,36.85,-75.98,301.15,78,90,5.1,US,1595534666
535,Sambava,-14.27,50.17,294.22,75,68,8.82,MG,1595534849
536,Ambilobe,-13.2,49.05,292.61,72,24,1.5,MG,1595534850
537,Kendari,-3.94,122.5,295.03,92,86,1.89,ID,1595534852
538,Mounana,-1.41,13.16,297.42,72,90,0.82,GA,1595534853
539,Makaleng,-20.9,27.28,286.15,50,0,4.6,BW,1595534854
540,Mtsamboro,-12.7,45.07,298.15,65,0,6.7,YT,1595534855
541,Kalemie,-5.95,29.19,294.06,58,0,1.38,CD,1595534856
542,Inírida,3.87,-67.92,298.19,92,97,1.48,CO,1595534620
543,Akdepe,42.06,59.38,298.15,64,15,3.1,TM,1595534858
544,Payo,-3.75,103.64,295.16,95,95,1.09,ID,1595534860
545,Turukhansk,65.82,87.98,284.88,72,84,2.59,RU,1595534724
546,Traverse City,44.76,-85.62,299.82,57,20,4.1,US,1595534678
547,Hamilton,39.18,-84.53,304.26,74,75,4.1,US,1595534649
548,Douentza,15.0,-2.95,309.84,30,3,4.3,ML,1595534864
549,South Lake Tahoe,38.93,-119.98,301.15,31,1,4.1,US,1595534829
550,Zhangaözen,43.3,52.8,297.99,39,0,4.26,KZ,1595534776
